brand,name,screen_size(inches),resolution,camera,RAM,storage,battery,rating,price(inr)
Realme,7 Pro 8GB128GB,6.4,1080x2400,32,8,128,4500,5,3059
Realme,7 Pro 6GB128GB,6.4,1080x2400,32,6,128,4500,5,20094
Realme,7 8GB128GB,6.5,1080x2400,16,8,128,5000,5,837
Realme,7 6GB64GB,6.5,1080x2400,16,6,64,5000,5,815
Realme,X7 Pro 8GB128GB,6.55,1080x2400,32,8,128,4500,5,271
Realme,X7 Pro 6GB128GB,6.55,1080x2400,32,6,128,4500,5,580
Realme,X7 8GB128GB,6.4,1080x2400,32,8,128,4300,5,1770
Realme,X7 6GB128GB,6.4,1080x2400,32,6,128,4300,5,580
Realme,V3 6GB128GB,6.5,720x1600,8,6,128,5000,5,8839
Realme,V3 6GB64GB,6.5,720x1600,8,6,64,5000,5,339
Realme,6 4GB128GB,6.5,1080x2400,16,4,128,4300,5,8839
Realme,6 4GB64GB,6.5,1080x2400,16,4,64,4300,5,890
Realme,C12 3GB32GB,6.5,720x1560,5,3,32,6000,4,8839
Realme,V5 5G 8GB128GB,6.5,1080x2400,16,8,128,5000,5,1026
Realme,V5 5G 6GB128GB,6.5,1080x2400,16,6,128,5000,5,8839
Realme,C15 4GB64GB,6.5,720x1560,8,4,64,6000,4,8839
Realme,C15 3GB64GB,6.5,720x1560,8,3,32,6000,5,8839
Realme,5s 4GB128GB,6.5,720x1600,13,4,128,5000,4,3400
Realme,5s 4GB64GB,6.5,720x1600,13,4,64,5000,5,271
Realme,5i 4GB64GB,6.52,720x1600,8,4,64,5000,3,782
Realme,5i 3GB32GB,6.52,720x1600,8,3,32,5000,3,782
Realme,C11 2GB32GB,6.5,720x1560,5,2,32,5000,3.3,7139
Realme,Narzo 4GB128GB,6.5,1080x2400,16,4,128,4300,4.5,15300
Realme,C3i 2GB32GB,6.5,720x1600,5,2,32,5000,5,339
Realme,X3 8GB128GB,6.6,1080x2400,16,8,128,4200,4,339
Realme,X3 6GB128GB,6.6,1080x2400,16,6,128,4200,5,782
HTC,Desire 10 Pro,5.5,1080x1920,13,4,64,3000,4.1,12376
HTC,U11 128 GB,5.5,1440x2560,16,6,128,3000,4.3,360
HTC,U11 64 GB,5.5,1440x2560,16,4,64,3000,5,360
HTC,One ME,5.2,1440x2560,4,3,32,2840,4,360
HTC,One S9,5,1080x1920,4,2,16,2840,4,360
HTC,One X9,5.5,1080x1920,5,3,32,3000,4.5,15300
HTC,U Ultra 128 GB,5.7,1440x2560,16,4,128,3000,4.5,16320
HTC,U Ultra 64 GB,5.7,1440x2560,16,4,64,3000,3.8,15300
HTC,U Play 64 GB,5.2,1080x1920,16,4,64,2500,4.2,10540
HTC,U Play 32 GB,5.2,1080x1920,16,3,32,2500,2.5,727
Huawei,G8 32 GB,5.5,1080x1920,5,3,32,3000,3.9,727
Huawei,G8 16 GB,5.5,1080x1920,5,2,16,3000,3.3,901
Huawei,P9 Lite 3 GB RAM,5.2,1080x1920,8,3,16,3000,3,11900
Huawei,P9 Lite 2 GB RAM,5.2,1080x1920,8,2,16,3000,3.5,9179
Huawei,P9 64 GB,5.2,1080x1920,8,4,64,3000,2.5,9179
Huawei,P9 32 GB,5.2,1080x1920,8,3,32,3000,3.1,6799
Huawei,P8 Lite,5,720x1280,5,2,16,2200,3.3,522
Huawei,P8 32 GB,5.2,1080x1920,8,3,32,2680,4,522
Huawei,P8 16 GB,5.2,1080x1920,8,3,16,2680,3.4,468
Huawei,GR5 2017 64 GB,5.5,1080x1920,8,4,64,3340,3,468
Huawei,GR5 2017 32 GB,5.5,1080x1920,8,3,32,3340,3.8,271
Huawei,GR5,5.5,1080x1920,5,2,16,3000,2.9,271
Huawei,GR3 2017 64 GB,5.2,1080x1920,8,4,64,3000,4.5,271
Huawei,GR3 2017 16 GB,5.2,1080x1920,8,3,16,3000,3.6,271
Huawei,GR3,5,720x1280,5,2,16,2200,4,16319
Huawei,Y6 Pro,5,720x1280,5,2,16,4000,3.7,16319
Huawei,Y6 II,5.5,720x1280,8,2,16,3000,3,10199
Huawei,Y5 II 4G,5,720x1280,2,1,8,2200,2,10199
Huawei,Y5 II 3G,5,720x1280,2,1,8,2200,3,775
Huawei,Y3 II 4G,4.5,480x854,2,1,8,2100,3.8,775
Huawei,Y3 II 3G,4.5,480x854,2,1,8,2100,3.5,5100
Huawei,Y9 2018 32GB,5.93,1080x2160,13,3,32,4000,4,13939
Huawei,Y9 2019 64GB,6.5,1080x2340,13,4,64,4000,4,13259
Huawei,Mate 20X,7.2,1080x2244,24,6,128,5000,4.3,14959
Huawei,Mate 20 Pro 128GB,6.39,1440x3120,24,6,128,4200,4.1,727
Huawei,Mate 20 128GB 4GB,6.53,1080x2244,24,4,128,4000,4.5,34000
Huawei,Honor 8X Max 64GB,7.12,1080x2244,8,4,64,5000,4.5,6799
Huawei,Honor 8X 64GB,6.5,1080x2340,16,4,64,3750,3.8,204
Huawei,Honor 7A,5.7,720x1440,8,2,16,3000,1.9,204
Huawei,Honor 7C,5.99,720x1440,8,3,32,3000,3.2,546
Huawei,Mate 20 Lite,6.3,1080x2340,24,6,64,3750,4.1,546
Huawei,Honor Note 10 64GB,6.95,1080x2220,13,6,64,5000,4,20399
Huawei,Y6 Prime 2018,5.7,720x1440,5,2,16,3000,3.8,8363
Huawei,P smart 32GB,5.65,1080x2160,8,3,32,3000,3.4,11220
Huawei,Honor 7X 64GB,5.93,1080x2160,8,4,64,3340,5,1285
Huawei,Y3 2018,5,480x854,2,1,8,2280,4,6800
Huawei,Y5 Prime 2018,5.45,720x1440,5,2,16,3020,2.8,6800
Huawei,Honor 7s,5.45,720x1440,5,2,16,3020,4.1,8363
Huawei,Y7 Pro 2018,5.99,720x1440,8,3,32,3000,4.8,8363
Huawei,Y7 Prime 2018,5.99,720x1440,8,3,32,3000,3.5,10880
Huawei,Mate RS Porsche Design,6,1440x2880,24,6,256,4000,4.9,8363
Huawei,P20 Pro,6.1,1080x2244,24,6,128,4000,4.2,38760
Huawei,P20,5.8,1080x2244,24,4,128,3400,4.2,8159
Huawei,P20 Lite,5.84,1080x2280,16,4,64,3000,3.8,11220
Huawei,Honor 9 128GB,5.15,1080x1920,8,6,128,3200,3,19040
Huawei,Honor 9 Lite 32GB,5.65,1080x2160,13,3,32,3000,3.9,20399
Huawei,Mate 10 Pro 128GB,6,1080x2160,8,6,128,4000,4.2,20740
Huawei,Honor 9 64GB,5.15,1080x1920,8,4,64,3200,4.3,13260
Huawei,Honor V10,5.99,1080x2160,13,4,64,3750,4.3,544
Huawei,Nova 2 Plus,5.5,1080x1920,20,4,64,3340,3,8363
Huawei,Honor V9 Play,5.2,720x1280,8,3,32,3000,4.5,543
Motorola,Razr 5G 8GB256GB,6.2,876x2142,20,8,256,2800,5,543
Motorola,One Vision 4GB128GB,6.3,1080x2520,25,4,128,3500,3.8,8363
Motorola,Moto Z4 4GB128GB,6.4,1080x2340,25,4,128,3600,5,543
Motorola,Moto G7 Play,5.7,720x1512,8,2,32,3000,4,12239
Motorola,Moto G7 Power 32GB,6.2,720x1570,8,3,32,5000,3.5,8363
Motorola,Moto G7 Plus,6.2,1080x2270,8,4,64,3000,4.1,540
Motorola,Moto G7,6.2,1080x2270,8,4,64,3000,4.7,8363
Motorola,P30 64GB,6.2,1080x2246,12,6,64,3000,4.7,7751
Motorola,Moto Z,5.5,1440x2560,5,4,64,2600,3,15786
Motorola,Moto E4 Plus,5.5,720x1280,5,3,32,5000,4,13464
Motorola,Moto G4,5.5,1080x1920,5,2,16,3000,3,540
Motorola,Moto G5 16GB,5,1080x1920,5,2,16,2800,3.8,20399
Motorola,Moto X4,5.2,1080x1920,16,3,32,3000,3,8833
Motorola,Moto C Plus 2 GB RAM,5,720x1280,2,2,16,4000,2,639
Motorola,Moto C Plus 1 GB RAM,5,720x1280,2,1,16,4000,3,544
Motorola,Moto C 4G,5,480x854,2,1,16,2350,1.5,499
Motorola,Moto C 3G,5,480x854,2,1,8,2350,2,298
Energizer,Hardcase H280S,2.8,240x320,0.3,512MB,4,2000,5,612
Energizer,Hardcase H10,1.8,128x160,0.3,32MB,0.064,1000,5,3740
Energizer,Energy E12,1.8,128x160,0.3,32MB,0.032,1000,5,1019
Google,Pixel 4a 6GB128GB,5.81,1080x2340,8,6,128,3140,5,408
Google,Pixel 4 XL 6GB128GB,6.3,1440x3040,8,6,128,3700,2.3,72760
Google,Pixel 4 XL 6GB64GB,6.3,1440x3040,8,6,64,3700,5,78879
Google,Pixel 4 6GB128GB,5.7,1080x2280,8,6,128,2800,3.7,73439
Google,Pixel 4 6GB64GB,5.7,1080x2280,8,6,64,2800,5,71399
Google,Pixel 3a XL 4GB64GB,6,1080x2160,8,4,64,3700,5,2692
Google,Pixel 3a 4GB64GB,5.6,1080x2220,8,4,64,3000,5,20053
Google,Pixel 3 XL 64GB,6.3,1440x2960,8,4,64,3430,3,1693
Google,Pixel 3 64GB,5.5,1080x2160,8,4,64,2915,3,16864
Google,Pixel 2 XL 128GB,6,1440x2880,8,4,128,3520,4.8,1421
Google,Pixel 2 XL 64GB,6,1440x2880,8,4,64,3520,4.4,11492
Google,Pixel 2 128GB,5,1080x1920,8,4,128,2700,4.3,49639
Google,Pixel 2 64GB,5,1080x1920,8,4,64,2700,2.9,25839
Google,Pixel XL 128 GB,5.5,1440x2560,8,4,128,3450,4,407
Google,Pixel XL 32 GB,5.5,1440x2560,8,4,32,3450,4.7,24887
Google,Pixel 128 GB,5,1080x1920,8,4,128,2770,4,14823
Google,Pixel 32 GB,5,1080x1920,8,4,32,2770,4.3,14823
Xiaomi,Poco X3 NFC 6GB64GB,6.67,1080x2400,20,6,64,5160,4,649
Xiaomi,Redmi K30 Ultra 8GB128GB,6.67,1080x2400,20,8,128,4500,5,649
Xiaomi,Redmi K30 Ultra 6GB128GB,6.67,1080x2400,20,6,128,4500,5,3674
Xiaomi,Mi 10 Ultra 8GB256GB,6.67,1080x2340,20,8,256,4500,4.4,3059
Xiaomi,Mi 10 Ultra 8GB128GB,6.67,1080x2340,20,8,128,4500,5,6935
Xiaomi,Redmi 9 Prime 4GB128GB,6.53,1080x2340,8,4,128,5020,5,20399
Xiaomi,Redmi 9 Prime 4GB64GB,6.53,1080x2340,8,4,64,5020,4,3059
Xiaomi,Redmi 9C 3GB64GB,6.53,720x1600,5,3,64,5000,5,10199
Xiaomi,Redmi 9C 2GB32GB,6.53,720x1600,5,2,32,5000,5,53039
Xiaomi,Redmi 9A 2GB32GB,6.53,720x1600,5,2,32,5000,2.5,7479
Xiaomi,Poco M2 Pro 6GB64GB,6.67,1080x2400,16,6,64,5000,5,8771
Xiaomi,Poco M2 Pro 4GB64GB,6.67,1080x2400,16,4,64,5000,4,25840
Xiaomi,Redmi Note 9 Pro Max 6GB128GB,6.67,1080x2400,32,6,128,5020,3.7,680
Xiaomi,Redmi Note 9 Pro Max 6GB64GB,6.67,1080x2400,32,6,64,5020,5,23120
Xiaomi,Redmi 10X 5G 6GB128GB,6.57,1080x2400,16,6,128,4520,5,10199
Xiaomi,Redmi 10X 5G 6GB64GB,6.57,1080x2400,16,6,64,4520,5,10199
Xiaomi,Redmi 10X 4G 6GB128GB,6.53,1080x2340,13,6,128,5020,5,20399
Xiaomi,Redmi 10X 4G 4GB128GB,6.53,1080x2340,13,4,128,5020,5,6935
Xiaomi,Redmi Note 9 Pro 6GB128GB,6.67,1080x2400,16,6,128,5020,3.9,19040
Xiaomi,Redmi Note 9 Pro 6GB64GB,6.67,1080x2400,16,6,64,5020,3.3,19040
Xiaomi,Redmi 9 4GB64GB,6.53,1080x2340,8,4,64,5020,5,15979
Xiaomi,Redmi 9 3GB32GB,6.53,1080x2340,8,3,32,5020,3.3,25840
Xiaomi,Poco F2 Pro 8GB256GB,6.67,1080x2400,20,8,256,4700,5,8907
Xiaomi,Poco F2 Pro 6GB128GB,6.67,1080x2400,20,6,128,4700,5,8907
Xiaomi,Redmi Note 9 4GB128GB,6.53,1080x2340,13,4,128,5020,3.8,13803
Xiaomi,Redmi Note 9 3GB64GB,6.53,1080x2340,13,3,64,5020,4.5,6018
Xiaomi,Redmi Note 9S 6GB128GB,6.67,1080x2400,16,6,128,5020,4.3,16660
Xiaomi,Redmi Note 9S 4GB64GB,6.67,1080x2400,16,4,64,5020,4.5,15096
Xiaomi,Mi 10 Youth 5G 8GB256GB,6.57,1080x2400,16,8,256,4160,5,8159
Xiaomi,Mi 10 Youth 5G 8GB128GB,6.57,1080x2400,16,8,128,4160,3,14279
Microsoft,Surface Duo 6GB256GB,8.1,1800x2700,11,6,256,3577,5,10199
Microsoft,Surface Duo 6GB128GB,8.1,1800x2700,11,6,128,3577,5,10062
Infinix,Smart 3 Plus 32GB 2GB,6.2,720x1520,8,2,32,3500,3.2,8159
Infinix,Hot 7 Pro 32GB 2GB,6.2,720x1440,13,2,32,4000,4.8,8295
Infinix,S4 64GB,6.2,720x1520,32,6,64,4000,3.2,12920
Infinix,S4 32GB,6.2,720x1520,32,3,32,4000,4.3,9180
Infinix,Hot 7 16GB,6.2,720x1500,8,1,16,4000,4,20383
Infinix,Hot 7 32GB,6.2,720x1500,8,2,32,4000,3.9,7820
Infinix,Zero 6 Pro,6.18,1080x2160,20,6,128,3570,3.9,21079
Infinix,Zero 6,6.18,1080x2160,20,6,64,3570,4.7,7466
Infinix,Hot 6,6,720x1440,8,2,16,4000,3.3,9030
Infinix,Smart 2 Pro 16GB,5.5,720x1440,8,2,16,3050,3.5,6936
Infinix,Note 5 Stylus 32GB,6,1080x2160,16,4,32,4000,4.7,10200
Infinix,Hot 6X 32GB,6.2,720x1500,8,3,32,4000,3,10200
Infinix,Hot 6X,6.2,720x1500,8,2,16,4000,3.3,9180
Infinix,Hot S3X,6.2,720x1500,16,3,32,4000,3.3,12104
Infinix,Smart 2 16GB,5.5,720x1440,8,2,16,3050,3.2,6528
Infinix,Note 5 32GB,6,1080x1920,16,3,32,4500,3.9,10880
Infinix,Hot 6 Pro 16GB,6,720x1440,5,2,16,4000,4.6,9384
Infinix,Hot 6 Pro,6,720x1440,5,3,32,4000,3.9,4894
Infinix,Hot S3,5.65,720x1440,20,3,32,4000,4.5,10200
Infinix,Zero 5 Pro,5.98,1080x1920,16,6,128,4350,4.1,2039
Infinix,Zero 5,5.98,1080x1920,16,6,64,4350,4.3,2039
Infinix,Zero 3,5.5,1080x1920,5,3,16,3030,3.7,1660
Infinix,Hot 3 LTE,5.5,720x1280,5,2,16,3000,4.3,3875
Infinix,Hot S,5.2,720x1280,8,2,16,3000,4,1168
Infinix,S2 Pro,5.2,720x1280,13,3,32,3000,3.7,3875
Infinix,S2,5.2,720x1280,13,2,16,3000,4,816
Infinix,Hot 4 Pro,5.5,720x1280,5,2,16,4000,3.7,3875
Infinix,Hot 4 Lite,5.5,720x1280,5,1,16,4000,3.7,3875
Infinix,Hot 4,5.5,720x1280,5,2,16,4000,3.3,3875
Infinix,Note 3 Pro,6,1080x1920,5,2,16,4500,4.3,3875
Infinix,Note 3,6,1080x1920,5,2,16,4500,3.8,17673
Infinix,Smart,5,720x1280,2,1,16,3060,4.3,6052
Infinix,Hot 5 Lite,5.5,720x1280,5,1,16,4000,3.7,3875
Infinix,Hot 5,5.5,720x1280,5,2,16,4000,3.3,339
Infinix,Note 4 Pro,5.7,1080x1920,8,3,32,4500,4,6799
Infinix,Note 4 32 GB,5.7,1080x1920,8,3,32,4300,3.6,6832
Infinix,Note 4 16 GB,5.7,1080x1920,8,2,16,4300,4,8500
Infinix,Zero 4 Plus,6,1080x1920,13,4,64,4000,3.5,6832
Infinix,Zero 4,5.5,1080x1920,8,3,32,3200,3.1,6834
Samsung,Galaxy J5,5,720x1280,5,1.5,8,2600,3.2,6832
Samsung,Galaxy J5 2017 16GB,5.2,720x1280,13,2,16,3000,4.2,12172
Samsung,Galaxy J5 2016,5.2,720x1280,5,2,16,3100,3.8,6832
Samsung,Galaxy J5 Prime 16GB,5,720x1280,5,2,16,2400,3.4,9452
Samsung,Galaxy S7 32GB,5.1,1440x2560,5,4,32,3000,3.6,29376
Samsung,Galaxy J2 2017,4.7,540x960,2,1,8,2000,2.3,29376
Samsung,Galaxy J3 2017,5,720x1280,5,2,16,2400,3.1,6832
Samsung,Galaxy J3 2016,5,720x1280,5,1.5,8,2600,2.8,8791
Samsung,Galaxy Grand Prime,5,540x960,5,1,8,2600,2.6,6799
Samsung,Galaxy J1 Ace,4.3,480x800,2,1,8,1900,2.9,203
Samsung,Galaxy J7 Neo,5.5,720x1280,5,2,16,3000,2.9,6832
Samsung,Galaxy C9 Pro,6,1080x1920,16,6,64,4000,3.8,6834
Samsung,Galaxy C7 Pro,5.7,1080x1920,16,4,64,3300,3,12239
Samsung,Galaxy C7 64 GB,5.7,1080x1920,8,4,64,3300,4.3,805
Samsung,Galaxy C7 32 GB,5.7,1080x1920,8,4,32,3300,3.8,6832
Samsung,Galaxy C5 Pro,5.2,1080x1920,16,4,64,2600,4.2,10608
Samsung,Galaxy C5 64 GB,5.2,1080x1920,8,4,64,2600,3,10608
Samsung,Galaxy C5 32 GB,5.2,1080x1920,8,4,32,2600,4,6832
Samsung,Galaxy S7 Edge 128 GB,5.5,1440x2560,5,4,128,3600,4,869
Samsung,Galaxy S7 Edge 64 GB,5.5,1440x2560,5,4,64,3600,4,869
Samsung,Galaxy S7 Edge 32 GB,5.5,1440x2560,5,4,32,3600,3.7,8791
Samsung,Galaxy S6 Edge Plus 64 GB,5.7,1440x2560,5,4,64,3000,2.6,6793
Samsung,Galaxy S6 Edge Plus 32 GB,5.7,1440x2560,5,4,32,3000,3.7,6832
Samsung,Galaxy Note 5 128 GB,5.7,1440x2560,5,4,128,3000,3.3,8791
Samsung,Galaxy Note 5 64 GB,5.7,1440x2560,5,4,64,3000,3.8,1210
Samsung,Galaxy Note 5 32 GB,5.7,1440x2560,5,4,32,3000,3.5,7480
Samsung,Galaxy Note 8 256 GB,6.3,1440x2960,8,6,256,3300,4.3,7207
Samsung,Galaxy Note 8 128 GB,6.3,1440x2960,8,6,128,3300,4.3,782
Samsung,Galaxy Note 8 64 GB,6.3,1440x2960,8,6,64,3300,3.7,782
Samsung,Galaxy S8 Plus 128 GB,6.2,1440x2960,8,6,128,3500,3.8,522
Huawei,Nova 5 Pro 8GB128GB,6.39,1080x2340,32,8,128,3500,3,543
Huawei,Nova 5 8GB128GB,6.39,1080x2340,32,8,128,3500,5,543
Huawei,Y9 Prime 2019 4GB128GB,6.59,1080x2340,16,4,128,4000,4,14279
Huawei,Y9 Prime 2019 4GB64GB,6.59,1080x2340,16,4,64,4000,4,12919
Huawei,P20 Lite 2019 4GB128GB,6.4,1080x2310,16,4,128,4000,5,360
Huawei,P20 Lite 2019 4GB64GB,6.4,1080x2310,16,4,64,4000,4.2,659
Huawei,Honor 20 Pro,6.26,1080x2340,32,8,256,4000,4.2,659
Huawei,Honor 20,6.26,1080x2340,32,6,128,3750,4.5,782
Huawei,Y5 2019 16GB,5.71,720x1520,5,2,16,3020,2.9,7479
Huawei,Nova 3i,6.3,1080x2340,24,4,128,3340,4.2,10879
Huawei,Honor 20i 128GB 4GB,6.21,1080x2340,32,4,128,3400,5,8363
Huawei,Honor 10i,6.21,1080x2340,32,4,128,3400,5,8363
Huawei,Y7 Prime 2019 64GB,6.26,720x1520,16,4,64,4000,3.8,10200
Huawei,P30 Lite,6.15,1080x2312,32,4,128,3340,3.8,16660
Huawei,P30 Pro 128GB 6GB,6.47,1080x2340,32,6,128,4200,3.8,468
Huawei,P30 128GB 6GB,6.1,1080x2340,32,6,128,3650,3.2,39100
Huawei,Y6 Prime 2019,6.09,720x1560,8,2,32,3020,3.7,8499
Huawei,Mate X,8,2200x2480,-,8,512,4500,3.7,30593
Huawei,Honor View 20 256GB 8GB,6.4,1080x2310,25,8,256,4000,5,28349
Huawei,Y6 Pro 2019,6.09,720x1560,8,3,32,3020,4.1,17340
Huawei,Honor 8X 128GB,6.5,1080x2340,16,4,128,3750,3.7,22099
Huawei,Y7 Prime 2019,6.26,720x1520,16,3,32,4000,3.4,10676
Huawei,Y7 Pro 2019,6.26,720x1520,16,3,32,4000,3.7,14177
Huawei,Honor View 20 128GB 6GB,6.4,1080x2310,25,6,128,4000,3.3,10261
Huawei,Nova 4,6.4,1080x2310,25,8,128,3750,3.5,29750
Huawei,Y5 Lite,5.45,720x1440,5,1,16,3020,2,5916
Huawei,P smart 2019,6.21,1080x2340,8,3,64,3400,4.7,21930
Huawei,Enjoy 9 32GB,6.26,720x1520,8,3,32,4000,2.5,29750
Huawei,Honor 10 64GB,5.84,1080x2280,24,4,64,3400,4,26785
Huawei,Honor 10 Lite 64GB,6.21,1080x2340,24,4,64,3400,4.5,16993
Tecno,Spark 6 Air 3GB32GB,7,720x1640,8,3,32,6000,4,339
Tecno,Spark 6 Air 2GB32GB,7,720x1640,8,2,32,6000,4.5,448
Tecno,Camon 16 Premier 8GB128GB,6.9,1080x2460,48,8,128,4500,5,448
Tecno,Spark Go 2020 2GB32GB,6.52,720x1600,8,2,32,5000,5,10199
Tecno,Pop 4 2GB32GB,6,480x960,8,2,32,5000,3.2,6459
Tecno,Pouvoir 4 Pro 6GB128GB,7,720x1640,16,6,128,6000,5,13260
Tecno,Pouvoir 4 Pro 4GB64GB,7,720x1640,16,4,64,6000,4,8833
Tecno,Spark 5 Pro 4GB64GB,6.6,720x1600,8,4,64,5000,4.7,612
Tecno,Pouvoir 4 3GB32GB,7,720x1640,16,3,32,6000,4,9995
Tecno,Pouvoir 4 6GB128GB,7,720x1640,16,6,128,6000,4.4,782
Tecno,Camon 15 Air 3GB64GB,6.6,720x1600,8,3,64,5000,2.7,10063
Tecno,Spark 5 Air 2GB32GB,7,720x1640,8,2,32,5000,2.3,8499
Tecno,Spark 5 2GB32GB,6.6,720x1600,8,2,32,5000,4.4,8839
Tecno,Camon 15 Premier 6GB128GB,6.6,1080x2340,32,6,128,4000,3.4,17339
Tecno,Camon 15 Pro,6.53,720x1548,32,6,128,4000,3,782
Tecno,Camon 15,6.55,720x1548,16,4,64,5000,3.8,10879
Tecno,Pop 2 Plus,6,480x960,8,1,16,5000,2.8,5440
Tecno,Spark 4 Air 2GB32GB,6.1,720x1560,5,2,32,3000,3.5,15639
Tecno,Spark 4 2GB32GB,6.52,720x1600,8,2,32,4000,3.1,7819
Tecno,Camon 12 Air 3GB32GB,6.55,720x1600,8,3,32,4000,2.3,9180
Tecno,Camon 12 Pro 6GB64GB,6.4,720x1548,32,6,64,3500,3.3,11559
Tecno,Camon 12 4GB64GB,6.52,720x1600,16,4,64,4000,2.9,10540
Tecno,Phantom 9,6.4,1080x2340,32,6,128,3500,3.6,15979
Tecno,Pouvoir 3 Air,6,960x480,8,1,16,5000,3.6,5984
Tecno,Pouvoir 3,6.2,1500x720,13,2,32,5000,3.2,8840
Tecno,Spark 3 Pro,6.2,720x1500,8,2,32,3500,3.3,8500
Tecno,Pouvoir 2 Air,6,1440x720,8,1,16,5000,3.8,6120
Tecno,Pop 2 Power,5.5,960x480,8,1,8,4000,2.8,5100
Tecno,Pop 2,5.5,960x480,8,1,8,2400,3.9,4420
Tecno,Camon 11 32GB,6.2,720x1500,16,3,32,3750,3.2,544
BlackBerry,Keyone Dual SIM 64GB,4.5,1080x1620,8,4,64,3500,3.5,544
BlackBerry,Key2 LE 32GB,4.5,1080x1620,8,4,32,3000,4.5,31620
BlackBerry,Key2 128GB,4.5,1080x1620,8,6,128,3500,4.5,46580
BlackBerry,Evolve X,5.99,1080x2160,16,6,64,4000,5,544
BlackBerry,Evolve,5.99,1080x2160,16,4,64,4000,3.9,339
BlackBerry,Key2 64GB,4.5,1080x1620,8,6,64,3500,3.1,39780
BlackBerry,Z10,4.2,768x1280,2,2,16,1800,4,843
BlackBerry,Keyone Black Edition,4.5,1080x1620,8,4,64,3505,3.7,843
BlackBerry,Motion,5.5,1080x1920,8,4,32,4000,4.5,11695
BlackBerry,Passport,4.5,1440x1440,2,3,32,3450,2,20399
BlackBerry,Priv,5.4,1440x2560,2,3,32,3410,4.1,1489
BlackBerry,Aurora,5.5,720x1280,8,4,32,3000,2.5,1142
BlackBerry,Keyone 64 GB,4.5,1080x1620,8,4,64,3505,4.2,1088
BlackBerry,Keyone 32 GB,4.5,1080x1620,8,3,32,3505,2.6,1904
BlackBerry,DTEK60,5.5,1440x2560,8,4,32,3000,4.7,13600
BlackBerry,DTEK50,5.2,1080x1920,8,3,16,2610,3.8,11220
Sony,Xperia L4 3GB64GB,6.2,720x1680,8,3,64,3580,4.3,1822
Sony,Xperia 5 6GB128GB,6.1,1080x2520,8,6,128,3140,3.3,1822
Sony,Xperia 1 64GB,6.5,1644x3840,8,6,64,3300,4.3,1822
Sony,Xperia 10 Plus,6.5,1080x2520,8,4,64,3000,4.7,1904
Sony,Xperia 10,6,1080x2520,8,3,64,2870,5,7479
Sony,Xperia L3,5.7,720x1570,8,3,32,3300,4.5,4351
Sony,Xperia XZ1,5.2,1080x1920,13,4,64,2700,4,3094
Sony,Xperia XA2 Plus,6,1080x2160,8,4,32,3580,4.7,244
Sony,Xperia XZ3,6,1440x2880,13,4,64,3300,4.4,1285
Sony,Xperia XZ 64GB,5.2,1080x1920,13,3,64,2900,4,18020
Sony,Xperia XZ2 Compact,5,1080x2160,5,4,64,2870,4,57
Sony,Xperia XZ2 Premium,5.8,3840x2160,13,6,64,3540,4.6,945
Sony,Xperia XZ2,5.7,1080x2160,5,4,64,3180,3.8,36380
Sony,Xperia X Performance,5,1080x1920,13,3,32,2700,3,397
Sony,Xperia XA1 Plus,5.5,1080x1920,8,4,32,3430,4.3,397
Sony,Xperia XA2 Ultra 32GB,6,1080x1920,16,4,32,3580,4.4,397
Sony,Xperia XA2,5.2,1080x1920,8,3,32,3300,4.3,1223
Sony,Xperia L2,5.5,720x1280,8,3,32,3300,3.5,13260
Sony,Xperia XZ Premium,5.46,3840x2160,13,4,64,3230,3.7,29580
Sony,Xperia R1 Plus,5.2,720x1280,8,3,32,2620,3,673
Sony,Xperia R1,5.2,720x1280,8,2,16,2620,2.5,673
Sony,Xperia XZs 64GB,5.2,1080x1920,13,4,64,2900,4,35020
Sony,Xperia XZs 32GB,5.2,1080x1920,13,4,32,2900,4,31280
Sony,Xperia XA Ultra,6,1080x1920,16,3,16,2700,3.3,17340
Sony,Xperia XA,5,720x1280,8,2,16,2300,2.6,8500
Vivo,Y11 2019 3GB32GB,6.35,720x1544,8,3,32,5000,4,10879
Vivo,Y19 8GB128GB,6.53,1080x2340,16,8,128,5000,2.7,19380
Apple,iPhone 6s Plus 64 GB,5.5,1080x1920,5,2,64,2750,4,20740
Apple,iPhone 6s Plus 32 GB,5.5,1080x1920,5,2,32,2750,4.5,21760
Apple,iPhone 6s Plus 16 GB,5.5,1080x1920,5,2,16,2750,3.3,22440
Apple,iPhone 6s 128 GB,4.7,750x1334,5,2,128,1715,3.5,16319
Apple,iPhone 6s 64 GB,4.7,750x1334,5,2,64,1715,2.9,15980
Apple,iPhone 6s 32 GB,4.7,750x1334,5,2,32,1715,3.5,17000
Apple,iPhone 6s 16 GB,4.7,750x1334,5,2,16,1715,2.6,15640
Apple,iPhone 7 Plus 256 GB,5.5,1080x1920,7,3,256,2900,3.6,29240
Apple,iPhone 7 Plus 128 GB,5.5,1080x1920,7,3,128,2900,3.9,27200
Apple,iPhone 7 Plus 32 GB,5.5,1080x1920,7,3,32,2900,3.5,25840
Apple,iPhone 7 256 GB,4.7,750x1334,7,2,256,1960,3,27200
Apple,iPhone 7 128 GB,4.7,750x1334,7,2,128,1960,3.5,21760
Apple,iPhone 7 32 GB,4.7,750x1334,7,2,32,1960,3.4,20060
Vivo,V17 Pro,6.44,1080x2400,32,8,128,4100,4.3,26179
